id,npi,specialty,region,created_at
05e8bfc6-2fec-441a-a0e3-9ffced9d85e1,1009558284,",General Surgery,",Midwest,2025-03-31 06:47:40.386307+00
05f47786-bcaf-49a4-ab8e-1ce7c3dc1adb,5171385001,",Psychiatry,",West,2025-03-31 06:47:40.384487+00
05fce97e-ab90-4420-99c9-854d4ec26ba6,3775519130,",Nephrology,",Northwest,2025-03-31 06:47:40.402493+00
05fee99d-632b-4fc4-a9fe-3b55b3752088,4255492849,",Internal Medicine,",West,2025-03-31 06:47:40.376535+00
0603bb5e-a0a0-4c9b-99f2-6fe5a9fb4f83,9968020339,",Psychiatry,",West,2025-03-31 06:47:40.384522+00
060c5c66-0d66-490d-8437-5aeeb1c2fcaa,7047478819,",General Surgery,",West,2025-03-31 06:47:40.387177+00
061b34f4-b294-40ab-9c01-2f64f810d9f5,6966583872,",Gastroenterology,",Northwest,2025-03-31 06:47:40.399495+00
061fc9c7-ad7c-4055-90f2-21d1e0ee0b14,4333767518,",General Surgery,",West,2025-03-31 06:47:40.38775+00
06298c48-2614-4576-bd4a-bd2f1df2af25,3744992252,",Gastroenterology,",West,2025-03-31 06:47:40.399981+00
063b82bf-fbbd-41c2-9b92-9b722b443020,6498986017,",Orthopedic Surgery,",West,2025-03-31 06:47:40.390895+00
0644dcb4-01ae-4a59-90e6-c052a647e9de,1628081307,",Psychiatry,",West,2025-03-31 06:47:40.384865+00
06611879-80f4-4af5-98b5-fc01ad1dd5d9,1064135069,",Internal Medicine,",Midwest,2025-03-31 06:47:40.403364+00
06653e21-e2dc-4682-8225-fc54063af121,9568350644,",Neurology,",West,2025-03-31 06:47:40.404188+00
06656205-a712-4eae-8221-8fb72c8bcd07,8808191168,",Anesthesiology,",South,2025-03-31 06:47:40.39721+00
066b578e-14be-487d-83c1-0bf52f933ce0,2137058183,",Psychiatry,",South,2025-03-31 06:47:40.404815+00
066d2f24-661a-4961-853f-70c141a90114,3339111929,",Orthopedic Surgery,",West,2025-03-31 06:47:40.392315+00
06756369-1f7c-4a8e-9529-00f921d2d62c,6871080918,",Orthopedic Surgery,",Midwest,2025-03-31 06:47:40.392071+00
06776a2c-3778-4885-906d-018d4493cec8,2548844313,",Nephrology,",Northeast,2025-03-31 06:47:40.402265+00
06840998-6c37-43ff-af77-ca02055a0f6e,5305123770,",Cardiology,",Midwest,2025-03-31 06:47:40.390259+00
068969fc-176a-4a53-92b4-c3d7e576d1fe,9656917730,",Internal Medicine,",West,2025-03-31 06:47:40.380722+00
068dafd3-255a-4d61-b064-3f9bca79ee14,2487161259,",Internal Medicine,",Northwest,2025-03-31 06:47:40.378781+00
0690d2b7-f6ae-4f91-9623-70c15452b0a7,6719852213,",Obstetrics & Gynecology,",Midwest,2025-03-31 06:47:40.383226+00
069d2d7e-3213-4b5a-b595-432fc99afcbb,1288002861,",General Surgery,",South,2025-03-31 06:47:40.387937+00
06a3ca18-8b92-4db2-900a-3ffaada46e2a,7023019508,",Neurology,",Midwest,2025-03-31 06:47:40.398276+00
06aa9fd6-efb6-4197-a558-58ff5648eed3,5209511194,",Neurology,",Northwest,2025-03-31 06:47:40.398992+00
06acb0bd-7405-4f46-a6cb-abab5455594f,3267946409,",General Surgery,",Northwest,2025-03-31 06:47:40.387321+00
06ace550-8c00-48f0-8804-b7b785eb4623,5050256703,",Urology,",Midwest,2025-03-31 06:47:40.40076+00
06aec680-dba7-41b3-811d-3518de62b82e,2777100457,",Cardiology,",West,2025-03-31 06:47:40.389648+00
06b61874-d831-4eb1-beaf-fca9a17c9b8a,7043345644,",Radiology,",West,2025-03-31 06:47:40.3954+00
06bfbd4d-f6da-4937-bd49-35290d6336ec,6624754847,",Orthopedic Surgery,",South,2025-03-31 06:47:40.391668+00
06c81596-41aa-4e29-8489-566b2639b008,9728573897,",Dermatology,",Northwest,2025-03-31 06:47:40.392965+00
06d70755-63af-4f84-be0f-01b09f4e2838,5674588041,",Dermatology,",South,2025-03-31 06:47:40.393705+00
06e6fe50-1e05-4207-83b2-e1ddf62fd715,5163138785,",Cardiology,",Northwest,2025-03-31 06:47:40.390245+00
06e8be00-1065-456e-9cbc-39abc34a4cee,7536411301,",Anesthesiology,",Northwest,2025-03-31 06:47:40.396991+00
06ee817c-4d31-4733-b335-ce03856e9d77,7911467948,",Orthopedic Surgery,",Midwest,2025-03-31 06:47:40.390724+00
06f0359c-4a29-484e-96aa-2c7fd8936656,6775293558,",Psychiatry,",Midwest,2025-03-31 06:47:40.38394+00
06f180df-9f23-44f6-86bd-db42a9451793,5740328129,",Internal Medicine,",Northwest,2025-03-31 06:47:40.379948+00
06fbd0dc-d6d6-4de9-90e0-1c3c514dac1b,4626682712,",Cardiology,",Northwest,2025-03-31 06:47:40.388612+00
06fd19b8-7ac8-419a-98e1-0e42e42acb4d,3635240798,",Dermatology,",Midwest,2025-03-31 06:47:40.3938+00
07007a91-699f-4b4b-834a-fb7c62f1cf76,4087225290,",Radiology,",Northeast,2025-03-31 06:47:40.395924+00
07026aad-78a5-4fea-ac80-12f08ad93987,9538256817,",Dermatology,",West,2025-03-31 06:47:40.392612+00
0708d81f-31c2-40d7-966a-2ced94bea8a7,9516841176,",Internal Medicine,",South,2025-03-31 06:47:40.379675+00
070c8f5c-8d48-41ce-9c13-0a8b5bc0f15f,6637578747,",Internal Medicine,",Northeast,2025-03-31 06:47:40.376723+00
070db4b2-2b08-4a1d-8202-98e4cb373c5a,2964996905,",Dermatology,",West,2025-03-31 06:47:40.394062+00
07188812-4767-428f-bb9a-a3267770e45b,3320597407,",Orthopedic Surgery,",Midwest,2025-03-31 06:47:40.391334+00
071fec00-ce68-4f99-a63f-efaeb4c6d07f,9643415727,",Gastroenterology,",West,2025-03-31 06:47:40.399912+00
0728168f-74a1-4606-a04d-6c2b4a09b210,5346241941,",Cardiology,",Northeast,2025-03-31 06:47:40.389666+00
072e9a5e-f831-40a6-9047-fd821d19b78f,5256511661,",Internal Medicine,",Northwest,2025-03-31 06:47:40.379996+00
073135e8-6b43-4a48-adfa-9d8994379a4d,6709249556,",Anesthesiology,",South,2025-03-31 06:47:40.397159+00
07330f4b-5824-4a5f-9e39-664bcc33df7d,7647058121,",Pulmonology,",Northeast,2025-03-31 06:47:40.401121+00
0736ae45-baa7-4505-a5d9-2e00ba7b7687,5438470461,",Obstetrics & Gynecology,",South,2025-03-31 06:47:40.382825+00
074a7bc7-9f6a-4314-aa50-8f370c1b5c45,9185240968,",Cardiology,",Northeast,2025-03-31 06:47:40.388601+00
074b9964-f214-4834-a41a-9e1598bfc959,1278549584,",Obstetrics & Gynecology,",Northwest,2025-03-31 06:47:40.383396+00
074e2edb-6adb-48bd-8836-f01d3b20e479,5129771808,",Orthopedic Surgery,",Northwest,2025-03-31 06:47:40.39178+00
074f5395-f3e6-472f-9a5b-63176c015a7e,7488222699,",Internal Medicine,",Northwest,2025-03-31 06:47:40.380071+00
075c57b7-f38a-4c93-a493-ffd404289ad5,5712885759,",Urology,",Midwest,2025-03-31 06:47:40.40031+00
0767129a-9c2b-46b7-8d30-03732eb58f0f,2515744164,",Internal Medicine,",Northwest,2025-03-31 06:47:40.377775+00
076a5bc1-164d-4b2e-8f19-0b72a2459c5e,9559132106,",Anesthesiology,",Northeast,2025-03-31 06:47:40.395984+00
0776527f-a443-4d44-ad3b-6a1e8c5b270f,9049757002,",Anesthesiology,",South,2025-03-31 06:47:40.396216+00
0776ddbf-3b57-49e7-8b87-ffdcc7797cb4,6979910808,",Radiology,",West,2025-03-31 06:47:40.395008+00
0783018f-b902-4dd2-8a96-198f42960a72,5565157714,",Cardiology,",Northeast,2025-03-31 06:47:40.38835+00
07872646-4edb-4e41-a4ba-837d49d78003,8570848162,",Cardiology,",Northwest,2025-03-31 06:47:40.389701+00
0787cb31-552e-4b0a-b62a-ef52a60c7734,8605473785,",Orthopedic Surgery,",South,2025-03-31 06:47:40.391403+00
078949c5-b471-4cc2-8dc8-44d09686de24,8049733988,",Obstetrics & Gynecology,",Northwest,2025-03-31 06:47:40.383537+00
078e55b7-1a34-402f-b74a-8317495b79a4,6591839941,",Internal Medicine,",Northeast,2025-03-31 06:47:40.376495+00
07922ca0-0a8f-422b-b8d8-4c29d13146d1,3618165358,",Obstetrics & Gynecology,",West,2025-03-31 06:47:40.383199+00
0794e211-f812-4a87-b0e4-4359e903919e,7204283814,",Gastroenterology,",Northeast,2025-03-31 06:47:40.400146+00
0794fd2a-934a-4e3d-8c86-b79b271b134a,3273243606,",Dermatology,",Northwest,2025-03-31 06:47:40.393358+00
07971738-8a34-4130-89eb-4d8488999423,6210631836,",Cardiology,",Northeast,2025-03-31 06:47:40.390547+00
0798798a-9050-4c6e-9ba9-2676c1c42d92,3215625071,",Gastroenterology,",Northeast,2025-03-31 06:47:40.399895+00
07a5ebbc-d507-4de2-a117-f97c9dcf2ded,8331135013,",Nephrology,",Midwest,2025-03-31 06:47:40.402089+00
07a60ec2-76c1-4f55-b7fc-7c4462d6bf90,7468141089,",Cardiology,",West,2025-03-31 06:47:40.389899+00
07a61916-de3d-4c7e-afd6-6f82bf6290ba,1884095374,",Psychiatry,",Northeast,2025-03-31 06:47:40.384102+00
07b1b5e1-dc1d-4b1f-9a53-b5c6c9282773,7795766112,",Internal Medicine,",Northwest,2025-03-31 06:47:40.376421+00
07b45bf1-10f0-4799-b237-ab0ab645d934,1942053727,",Gastroenterology,",South,2025-03-31 06:47:40.399192+00
07b839db-24e3-4dc0-9f0a-e532799e0baa,3698177172,",Neurology,",South,2025-03-31 06:47:40.398961+00
07bd9e14-8dd3-4344-b912-469fb3d856d8,5120021994,",Cardiology,",South,2025-03-31 06:47:40.390479+00
07c0b7ce-9995-42f8-86a0-f8211c1fcffc,8242590036,",Dermatology,",Northeast,2025-03-31 06:47:40.392861+00
07c88481-e300-4e09-aaf8-5e8f5cea494d,4430747634,",Obstetrics & Gynecology,",South,2025-03-31 06:47:40.381765+00
07d4455f-e55d-425c-9853-4adb10486560,3713209940,",Cardiology,",Midwest,2025-03-31 06:47:40.388504+00
07d4da3b-a260-448c-8076-a3d203acec03,7092802395,",Internal Medicine,",Midwest,2025-03-31 06:47:40.379922+00
07d555f1-6b42-450e-b9a3-9f9c4ace3b4a,6569502282,",Anesthesiology,",Midwest,2025-03-31 06:47:40.396121+00
07ddd293-14a0-4468-9c6f-0e78294b4ca8,7392860072,",Cardiology,",West,2025-03-31 06:47:40.390583+00
07e65cdd-2d43-4490-93ba-de6d83e016d1,3160024613,",Urology,",West,2025-03-31 06:47:40.400333+00
07f8e41d-de54-4d5f-ae20-6b3d1dfc9a62,9063566766,",Pulmonology,",South,2025-03-31 06:47:40.40144+00
07fece03-a5bb-4986-8db4-309aae5cf5e8,6813836964,",Internal Medicine,",South,2025-03-31 06:47:40.380077+00
0806cb81-062b-4ceb-b66e-8498efb25cba,7732396969,",General Surgery,",South,2025-03-31 06:47:40.386884+00
08102f65-6267-451d-a51e-1e72de7e9492,7473962852,",Anesthesiology,",Northeast,2025-03-31 06:47:40.396155+00
0816f251-e2e4-4da4-950d-ee6cab95e698,2145194993,",Anesthesiology,",South,2025-03-31 06:47:40.396584+00
08274af2-1b2f-494c-a8f0-52706fd42cd4,2103337093,",General Surgery,",Northwest,2025-03-31 06:47:40.387817+00
08279c2a-dbcb-4949-934c-fd5d91afc906,8685430487,",Internal Medicine,",West,2025-03-31 06:47:40.377491+00
08297f14-c704-493b-9d3e-240b3565d6af,1342262299,",Radiology,",Midwest,2025-03-31 06:47:40.404526+00
0829cf34-bbf9-4ee6-a047-3ab05e136c9a,6247866919,",Internal Medicine,",South,2025-03-31 06:47:40.380149+00
083294aa-be76-4989-8eb3-a73ba2b8de5c,8609057014,",Neurology,",West,2025-03-31 06:47:40.398632+00
08469ec8-d9e7-4c0e-b599-13767e71a216,5808752281,",Dermatology,",Northwest,2025-03-31 06:47:40.392953+00
0846e12a-5dde-41a3-abb1-aafe474865cc,8993860620,",Pulmonology,",South,2025-03-31 06:47:40.401172+00
0849e168-1df7-4ef5-a37b-5954904e1993,2105451044,",Orthopedic Surgery,",Northeast,2025-03-31 06:47:40.391049+00
0851dc84-c933-4651-ba07-2b840743bfd1,9065847078,",Orthopedic Surgery,",Northwest,2025-03-31 06:47:40.39081+00
08522c67-23b2-4b05-9d6b-43fb60ec4500,8245381723,",Anesthesiology,",Northeast,2025-03-31 06:47:40.397596+00
08526c8b-f216-4fc9-b5d2-7634bd722829,8984839904,",Psychiatry,",West,2025-03-31 06:47:40.384992+00
085aed4f-4c7d-4a61-8e0b-7c19ea9eb5d0,3805230374,",Obstetrics & Gynecology,",Northeast,2025-03-31 06:47:40.381791+00
085d0492-ffc2-4ae8-9bd4-9d88680da03e,1643373147,",Internal Medicine,",Northeast,2025-03-31 06:47:40.38135+00
085febdd-9c66-42e1-ab10-5d619d9b0eae,9360069507,",Obstetrics & Gynecology,",Northwest,2025-03-31 06:47:40.382415+00
0862fec8-e892-4a08-bbf7-a989794a313f,2460250700,",Gastroenterology,",Northwest,2025-03-31 06:47:40.399474+00
08689e0f-934b-425d-af8a-af35adbbc1c5,3587038585,",Internal Medicine,",Northwest,2025-03-31 06:47:40.380409+00
086d629b-b4e7-449a-9f1f-9fd3558d5bd9,5324661456,",Dermatology,",South,2025-03-31 06:47:40.39408+00
08762681-77b2-463f-b990-c10d4a3d0626,5366704486,",Radiology,",Northwest,2025-03-31 06:47:40.394411+00
08800524-f515-4beb-a6e2-c3c6c3926cdc,7276091138,",Dermatology,",Midwest,2025-03-31 06:47:40.393995+00
08836b7b-4416-4699-807a-07641e7959b6,1556586239,",Orthopedic Surgery,",West,2025-03-31 06:47:40.390958+00
08847e69-3ecd-4471-b835-ac7ad77dc70e,2535839044,",Internal Medicine,",Midwest,2025-03-31 06:47:40.377209+00
088c52d2-b0a2-4354-9a95-2227c7ea2d36,8386518817,",General Surgery,",West,2025-03-31 06:47:40.387973+00
088cbbd0-c13e-456d-870a-7ed65a16b02d,1031359041,",Internal Medicine,",South,2025-03-31 06:47:40.376761+00
088d36b8-8501-4091-9c55-b2b32aed5467,7648529655,",Orthopedic Surgery,",Northeast,2025-03-31 06:47:40.404146+00
0890cbf9-e546-4925-9d63-a2dc069dd95b,9720163152,",Psychiatry,",Northwest,2025-03-31 06:47:40.384746+00
08a26601-4c84-425f-a8bd-061448a8175d,3265571288,",Anesthesiology,",West,2025-03-31 06:47:40.397337+00
08b22957-32a5-4385-95de-aaa95fc8635d,8987385752,",Psychiatry,",South,2025-03-31 06:47:40.384576+00
08b699d3-f306-4656-812d-02dfaac723e1,7215764225,",Nephrology,",Northwest,2025-03-31 06:47:40.402203+00
08b9a40d-eadf-449f-b0f0-f477f1c851b5,9110184234,",Psychiatry,",West,2025-03-31 06:47:40.384421+00
08c047e5-5960-4f97-8286-c0b629ba52f0,4408423851,",Internal Medicine,",Midwest,2025-03-31 06:47:40.379464+00
08c87e4b-92db-4831-b1d0-111b94488c40,1346879004,",Internal Medicine,",Northwest,2025-03-31 06:47:40.378882+00
08cda5d4-6fd9-4edf-ad27-7f4753c335e9,3977691259,",Internal Medicine,",Northwest,2025-03-31 06:47:40.378968+00
08d19d67-811c-4c5b-a3ee-d49f5a85dde5,9019406310,",Anesthesiology,",South,2025-03-31 06:47:40.397293+00
08d6d332-7d5c-4982-9a06-11924ca4440d,4405432050,",Dermatology,",South,2025-03-31 06:47:40.393601+00
08db96d3-9389-45bb-a05c-c033f0df57ba,2821915911,",Anesthesiology,",South,2025-03-31 06:47:40.39757+00
08df0312-3998-45c7-b6e8-07568a5748da,4341748280,",Psychiatry,",South,2025-03-31 06:47:40.385675+00
08f34687-7030-4fec-9d58-ae7dbd4c6fd8,6696413556,",Psychiatry,",Northeast,2025-03-31 06:47:40.384351+00
08f4ab0d-6b4e-41b9-a259-7659c2665fab,5269667152,",Internal Medicine,",Northeast,2025-03-31 06:47:40.376438+00
090e228b-04e4-415e-a5d7-9429bdc63175,9126688524,",Psychiatry,",Northwest,2025-03-31 06:47:40.384365+00
090fdb5e-7707-4fc2-a06a-34e7f2a2d265,4421272798,",Neurology,",South,2025-03-31 06:47:40.398514+00
0915210b-a325-462e-bb01-512a34e40814,8940122758,",Urology,",South,2025-03-31 06:47:40.400823+00
091760a9-ed66-4a3b-b186-6b4e3ca0be4e,1685542984,",Internal Medicine,",West,2025-03-31 06:47:40.379545+00
09192763-b342-4fc8-b3d9-c66ac96e66f8,7807706649,",Dermatology,",South,2025-03-31 06:47:40.393806+00
091aaa9f-59aa-4dfc-9945-ead2d70994df,5592764774,",Internal Medicine,",Northeast,2025-03-31 06:47:40.378433+00
091c5e7b-d740-40bf-bad1-7972db668ada,9697902525,",Dermatology,",South,2025-03-31 06:47:40.392661+00
091cc00f-d2af-4d9c-b24e-772e005c1cd0,3013275441,",Internal Medicine,",Midwest,2025-03-31 06:47:40.40337+00
09236e5b-ff40-48aa-aa42-b9ba9edacde8,5118697060,",Internal Medicine,",South,2025-03-31 06:47:40.378523+00
092429f2-f570-4fa4-b76a-fcc648982edc,8488903450,",Psychiatry,",Northeast,2025-03-31 06:47:40.3857+00
093cf67e-ef93-4493-a715-6a0d8f128393,5438901390,",Psychiatry,",Northwest,2025-03-31 06:47:40.38488+00
0959abfa-a6bb-44ff-a51f-79a9364a85f8,8368563870,",Gastroenterology,",Northeast,2025-03-31 06:47:40.40378+00
09623804-dcaf-480e-b93b-1c666f3674e0,8744348790,",Nephrology,",West,2025-03-31 06:47:40.402405+00
0968c1a4-6c3a-4c64-9519-dd643cd56718,2411757305,",Anesthesiology,",South,2025-03-31 06:47:40.403243+00
098e679d-0010-492c-8f89-a181482e69da,8502906068,",Internal Medicine,",Northeast,2025-03-31 06:47:40.381347+00
09905991-2cdd-4502-b9ef-398935405d9c,9708532033,",Psychiatry,",West,2025-03-31 06:47:40.384995+00
09969410-9a98-42ce-89d2-3972f7ac7258,7894724809,",Anesthesiology,",Northwest,2025-03-31 06:47:40.397681+00
09984411-fc6c-40ee-ae8b-d2feed249f7d,9424639690,",General Surgery,",Midwest,2025-03-31 06:47:40.387483+00
099b3a2a-5669-4138-84bd-ad93f55c3639,1058377860,",Neurology,",Northeast,2025-03-31 06:47:40.39783+00
099df377-86d1-4252-b2b9-47b61114cca5,9305481092,",Radiology,",South,2025-03-31 06:47:40.394814+00
099ea56d-9c87-4106-b7fe-d63e92a988d1,5862199360,",Internal Medicine,",Northeast,2025-03-31 06:47:40.377879+00
09a2472f-2907-494c-891b-6331ca3fde48,6625148134,",Internal Medicine,",Northeast,2025-03-31 06:47:40.379215+00
09ac174a-82cf-4f04-86b6-4e043fcfd9ec,9789500415,",Cardiology,",Northeast,2025-03-31 06:47:40.389692+00
09b1e565-50a2-4b78-aba8-a4a50e76e534,9234394778,",Orthopedic Surgery,",Northwest,2025-03-31 06:47:40.390879+00
09b258d9-e4af-462c-8270-f8446e471aa2,7124991384,",Internal Medicine,",Northeast,2025-03-31 06:47:40.378723+00
09c34244-ee17-412d-aede-5572b2a205a2,6537479489,",Psychiatry,",West,2025-03-31 06:47:40.385513+00
09c805ba-9742-47ad-a4c3-6ddfda3e9768,9329853360,",Internal Medicine,",Northeast,2025-03-31 06:47:40.381291+00
09c87a1b-b1b1-4a48-b820-69952c169b7d,8258211902,",Obstetrics & Gynecology,",West,2025-03-31 06:47:40.383611+00
09dae978-e817-44bf-a840-cc9b127782f0,9064445844,",Cardiology,",West,2025-03-31 06:47:40.390496+00
09fa3b13-0be5-4553-bc0c-3d4e0e4cdf03,4580989585,",Orthopedic Surgery,",Midwest,2025-03-31 06:47:40.390802+00
09ffd82d-03d9-462d-b1f8-6d00d1e703e2,5615060459,",Neurology,",Northwest,2025-03-31 06:47:40.397827+00
0a04bc42-30db-4064-9e21-b4a53859f3e1,9392092718,",Internal Medicine,",South,2025-03-31 06:47:40.378129+00
0a067f24-0d7d-42b0-bf07-cf7e33f778d1,7260747811,",Internal Medicine,",West,2025-03-31 06:47:40.403745+00
0a068580-4c41-4332-afb6-e13cdff3e46a,4361954408,",Urology,",South,2025-03-31 06:47:40.400718+00
0a1cd487-89a3-4285-a983-f47772058136,5689529608,",General Surgery,",West,2025-03-31 06:47:40.386148+00
0a29a69e-c3bd-475b-8eda-2c47e389c9e8,9103282100,",Obstetrics & Gynecology,",South,2025-03-31 06:47:40.382993+00
0a359a4e-a888-412c-be57-c34b2786377f,8555407737,",Gastroenterology,",Northeast,2025-03-31 06:47:40.399818+00
0a393967-fd30-4f03-b5c0-ad08aa17ccf3,5961049043,",Anesthesiology,",West,2025-03-31 06:47:40.397365+00
0a3c4599-276e-4429-945e-e8c496a72749,1380663681,",Oncology,",South,2025-03-31 06:47:40.402653+00
0a4131e7-6b37-4e9b-af22-f9adf54f647a,5451240117,",General Surgery,",West,2025-03-31 06:47:40.387675+00
0a451f04-9056-4d45-a226-77460eb3fe18,5757669216,",Internal Medicine,",South,2025-03-31 06:47:40.378118+00
0a4c1670-ed9c-4bdd-a637-ac1cb362c879,7558720193,",Internal Medicine,",South,2025-03-31 06:47:40.377357+00
0a5c3ac9-d71d-454e-ba03-1acad06f4a25,3131155305,",Oncology,",West,2025-03-31 06:47:40.403266+00
0a6b2bd6-75fb-445d-8073-0beab1270129,8802218762,",Dermatology,",West,2025-03-31 06:47:40.393823+00
0a6c570c-3143-4f9e-943d-2051cb4f8700,9604864398,",Anesthesiology,",Midwest,2025-03-31 06:47:40.396383+00
0a7739e7-b5d3-4dae-ad5e-b48169075a4a,6898214876,",Dermatology,",West,2025-03-31 06:47:40.392852+00
0a7a5571-c9ec-47ee-ad5b-1170dae6965c,3236698326,",Internal Medicine,",Northwest,2025-03-31 06:47:40.376853+00
0a8fc049-e186-49b5-885e-aa6c565fdeaf,5963752921,",Dermatology,",Northwest,2025-03-31 06:47:40.393073+00
0a9b5016-96b7-4a3f-98c9-a650030708f8,2377725821,",Gastroenterology,",Northwest,2025-03-31 06:47:40.39946+00
0a9beceb-eea1-4ea9-91c2-dc54ca7a4901,4668221987,",Psychiatry,",South,2025-03-31 06:47:40.384966+00
0a9d9b98-6f87-4226-80da-74ccf4a89fdd,1289367558,",Internal Medicine,",Northeast,2025-03-31 06:47:40.379722+00
0a9fdec7-d991-47ac-a88e-0ce57126995a,2352713200,",General Surgery,",Northwest,2025-03-31 06:47:40.387843+00
0aaa4d48-6c15-428b-8f92-cdb929296b1d,2860756365,",General Surgery,",Northeast,2025-03-31 06:47:40.403107+00
0ab5a386-e063-4aae-9221-f33e475b28d9,6676000474,",Internal Medicine,",Northeast,2025-03-31 06:47:40.379301+00
0ab6ca53-36f2-4a7f-8a58-d9e5859f4a45,5326283536,",Obstetrics & Gynecology,",Midwest,2025-03-31 06:47:40.382311+00
0ab8aa6c-bc23-4e39-b5e7-fea35eacc10e,5722154355,",Dermatology,",Northwest,2025-03-31 06:47:40.393405+00
0ac97f00-621c-4e44-9cfb-a11fe9a6a997,4676168535,",Dermatology,",Midwest,2025-03-31 06:47:40.393947+00
0ad923d9-f550-423e-bc27-a44f9380e019,9427279074,",Obstetrics & Gynecology,",South,2025-03-31 06:47:40.383015+00
0ae072e1-e529-4449-9114-af25d488fc8b,9039661288,",Psychiatry,",Northeast,2025-03-31 06:47:40.385009+00
0ae12e89-429e-4d32-ba37-b564cb94b0fd,6598321041,",Cardiology,",Northeast,2025-03-31 06:47:40.388458+00
0af01d78-6c2f-42c6-875a-a2926b4293a8,3462801439,",Psychiatry,",South,2025-03-31 06:47:40.384377+00
0af8f29d-d5b8-4094-ba97-f26410b2a97b,4657084606,",Anesthesiology,",Northeast,2025-03-31 06:47:40.396452+00
0b1cbbf6-47b5-455a-a722-7ebf6ac9a97a,6204138490,",Obstetrics & Gynecology,",South,2025-03-31 06:47:40.383601+00
0b2b6ad9-b425-4036-b093-910c73df5f39,1697848954,",Nephrology,",West,2025-03-31 06:47:40.402393+00
0b4a66d0-bb41-497e-b978-3f98a024e665,9659259570,",Psychiatry,",Midwest,2025-03-31 06:47:40.385606+00
0b608725-b836-4aa0-bbfa-d3b9b9143ef8,8839710218,",Cardiology,",West,2025-03-31 06:47:40.39018+00
0b610d64-f042-4a08-a83d-a1e63629bf60,1695506654,",Psychiatry,",West,2025-03-31 06:47:40.384677+00
0b65204a-f1ea-4f2f-8ae7-5935d6fdf9fe,2393732471,",Orthopedic Surgery,",Midwest,2025-03-31 06:47:40.391473+00
0b70a6f2-06e0-4b3d-adf0-a1dcb94b9332,2646092853,",Psychiatry,",South,2025-03-31 06:47:40.385309+00
0b7577c8-acc2-4c17-8a83-865f5956d7f0,6972230844,",Psychiatry,",Northwest,2025-03-31 06:47:40.384539+00
0b7662cf-1ed3-4ee2-a8bc-a81d9fb5a79d,8117332578,",Internal Medicine,",West,2025-03-31 06:47:40.377954+00
0b77d0a5-15eb-4935-9268-b13abe3421d9,8228216402,",Radiology,",Northwest,2025-03-31 06:47:40.395476+00
0b7b8070-9327-4560-8192-a2eee1ac0dd8,7133310554,",Obstetrics & Gynecology,",Northwest,2025-03-31 06:47:40.382515+00
0b7bf933-faeb-4c51-b0c4-7296c670bfd8,4405783426,",Orthopedic Surgery,",West,2025-03-31 06:47:40.390856+00
0b8ed20f-01de-497c-93d0-9ed8a2dac18e,5279857565,",Radiology,",South,2025-03-31 06:47:40.404329+00
0ba07d0e-1712-4f08-a281-461c89257b2d,6760088350,",Nephrology,",Northeast,2025-03-31 06:47:40.402456+00
0ba9551d-fdcb-4957-8a18-c58c0eb533bf,2689408665,",Psychiatry,",West,2025-03-31 06:47:40.384846+00
0baef479-103b-4e38-9524-d7a95ce3e508,8944237914,",Dermatology,",Northwest,2025-03-31 06:47:40.393895+00
0bb61d78-0c08-4214-a4b8-57c6df4fa828,2760938563,",Orthopedic Surgery,",Midwest,2025-03-31 06:47:40.391295+00
